midi
37.838894
37.8425
37.852623
37.86945
37.874027
37.850395
37.843884
37.84212
37.8399
37.83835
37.837654
37.838654
37.840614
37.84017
37.83918
37.840424
37.841515
37.842533
37.849632
37.884087
35.849808
35.85117
35.851685
35.85173
35.85173
35.851692
35.85164
35.85167
35.851646
35.851585
35.851562
35.851536
35.85151
35.85151
35.851524
35.851547
35.851532
35.85151
35.851494
35.851486
35.851486
35.851486
35.851494
35.851494
35.851494
35.851494
35.851494
35.851494
35.851494
35.851494
35.851486
35.851486
35.851486
35.851486
35.851494
35.851486
35.851486
35.851494
35.851494
35.851486
35.851486
35.851486
35.85148
35.85148
35.85147
35.851444
35.851364
35.851418
35.851444
35.851456
35.85147
35.85148
35.851486
35.851486
35.851486
35.851486
35.851486
35.851494
35.851494
35.851494
35.851494
35.851494
35.851494
35.851494
35.851494
35.851494
35.851513
35.85154
35.85157
35.851593
35.851624
35.851784
35.85205
35.8519
35.85195
35.852016
35.851845
35.851673
35.851536
35.85151
35.85151
35.8515
35.851494
35.8515
35.851517
35.85151
35.85151
35.851494
35.851494
35.851494
35.851494
35.851494
35.851486
35.85148
35.851463
35.851425
35.851055
35.84787
35.838326
37.836304
37.835323
37.835392
37.835594
37.835655
37.835304
37.83513
37.83522
37.836235
37.838387
37.84132
37.85258
37.853523
37.84159
37.83901
37.83925
37.84758
37.84787
37.844193
37.856815
37.863407
37.84601
37.838654
37.83926
37.842728
37.842003
37.838623
37.836563
37.836708
37.840706
37.848324
37.847748
37.84053
37.83743
37.83832
37.839584
37.84594
37.86029
37.861176
37.850296
37.846916
37.844025
37.84077
37.84014
37.851185
37.877113
37.913948
37.87856
37.8553
37.84379
37.839306
37.83917
37.83775
37.836143
37.835365
37.835323
37.83502
37.834705
37.834686
37.8348
37.83514
37.835243
37.83505
37.83486
37.834816
37.83509
37.835175
37.834976
37.835014
37.83519
37.835007
37.83486
37.834755
37.834656
37.834625
37.834614
37.834633
37.834633
37.834633
37.83475
37.83523
37.835793
37.836937
37.838577
37.839485
37.83931
37.83754
37.837044
37.8372
37.835938
37.835472
37.835373
37.83509
37.83513
37.835842
37.836353
37.83596
37.835693
37.83531
37.835068
37.83487
37.834778
37.835083
37.835205
37.834957
37.83481
37.834915
37.83474
37.834656
37.83483
37.83482
37.834778
37.83486
37.835075
37.835644
37.836
37.835518
37.835644
37.835506
37.835236
37.83542
37.835094
37.835297
37.83674
37.83851
37.839783
37.850822
37.898865
37.911392
37.896294
37.90255
37.918797
37.883205
37.84507
37.835804
37.834503
37.83409
37.833794
37.834038
37.834023
37.834297
37.8339
37.83317
37.832554
37.83331
37.83355
37.83383
37.833763
37.832302
37.827766
37.829327
37.833763
37.834293
37.833427
37.83409
37.83412
37.832554
37.826992
37.81637
37.819645
37.806564
37.78827
37.77934
37.800423
37.814346
37.833008
37.82811
37.813065
37.77202
35.85219
35.85251
35.852222
35.85188
35.851814
35.851776
35.85177
35.851982
35.85224
35.85259
35.852844
35.85277
35.853065
35.85348
35.853134
35.8522
35.851753
35.85163
35.851627
35.851646
35.851593
35.851536
35.85151
35.85151
35.85151
35.85151
35.851513
35.851532
35.851524
35.851532
35.851524
35.851536
35.851524
35.851353
35.851135
35.85092
35.850838
35.850815
35.85045
35.850372
35.850548
35.85101
35.851288
35.85137
35.851444
35.851486
35.85151
35.851536
35.851536
35.851524
35.85154
35.85154
35.851532
35.851532
35.851524
35.851524
35.851524
35.851517
35.851517
35.851513
35.8515
35.8515
35.8515
35.851494
35.851494
35.851494
35.851494
35.851494
35.851494
35.851494
35.8515
35.85151
35.851513
35.851532
35.85154
35.851536
35.851524
35.851547
35.85154
35.851547
35.851578
35.85158
35.85157
35.851555
35.851555
35.85157
35.851547
35.85154
35.85156
35.8516
35.851753
35.852753
35.85572
35.863186
35.85879
35.80807
37.85669
37.84496
37.840057
37.83262
37.82168
37.8128
37.820435
37.831177
37.838028
37.839508
37.839043
37.837357
37.83672
37.837543
37.837616
37.836033
37.83558
37.835136
37.835052
37.83467
37.833866
37.83445
37.834663
37.834686
37.83477
37.834934
37.83494
37.83484
37.834793
37.835026
37.835114
37.83487
37.83481
37.835068
37.83482
37.83465
37.834656
37.83469
37.83477
37.83481
37.83474
37.834732
37.83482
37.834915
37.835003
37.83494
37.835068
37.835735
37.838173
37.847008
37.85244
37.84601
37.839676
37.83583
37.83493
37.834755
37.83477
37.83483
37.835175
37.835426
37.835342
37.83531
37.83592
37.836147
37.835346
37.835266
37.8359
37.83551
37.835117
37.835068
37.83512
37.835533
37.835472
37.835026
37.835037
37.83541
37.835747
37.835907
37.836296
37.83782
37.837223
37.83589
37.83522
37.83487
37.83465
37.834545
37.834442
37.834244
37.834167
37.833652
37.83402
37.834328
37.835766
37.839165
37.84343
37.843792
37.82992
37.829487
37.832336
37.831383
37.834587
37.835327
37.83521
37.83481
37.834755
37.834732
37.834625
37.834545
37.83448
37.834435
37.834633
37.834682
37.8347
37.834705
37.834686
37.83467
37.834682
37.834717
37.834717
37.83471
37.834682
37.83469
37.83487
37.835373
37.835487
37.835075
37.834953
37.83515
37.834923
37.834892
37.83493
37.835342
37.83796
37.849083
37.891605
37.951664
38.095016
38.321926
38.400963
38.28469
38.050453
37.88954
37.848534
37.838436
37.835472
37.834534
37.834435
37.83445
37.83469
37.834946
37.83514
37.835983
37.83954
37.841457
37.83809
37.837795
37.840363
37.840088
37.8376
37.836918
37.83704
37.836193
37.835506
37.835484
37.835297
37.83516
37.835266
37.835136
37.834473
37.834328
37.83453
37.834595
37.834717
37.834778
37.8348
37.834976
37.83496
37.834984
37.835335
37.836945
37.83864
37.83834
37.83896
37.84388
37.844147
37.845417
35.839577
35.846565
35.85037
35.851685
35.851715
35.85154
35.851673
35.851658
35.85164
35.85188
35.852287
35.852543
35.852203
35.851936
35.851723
35.851658
35.85167
35.85158
35.851463
35.85144
35.851402
35.851406
35.85148
35.851463
35.851444
35.851467
35.851486
35.8515
35.851513
35.85151
35.851494
35.851467
35.851425
35.85144
35.851463
35.85148
35.851467
35.851444
35.851463
35.851467
35.851467
35.85147
35.851467
35.851456
35.851448
35.851456
35.851467
35.85147
35.85148
35.851486
35.851494
35.851486
35.851494
35.851494
35.851494
35.851494
35.851494
35.851486
35.851486
35.851486
35.851494
35.851486
35.851486
35.851486
35.851494
35.851494
35.851494
35.851494
35.85151
35.851547
35.851562
35.851532
35.851513
35.851513
35.851513
35.851513
35.85151
35.8515
35.851494
35.851494
35.851494
35.85151
35.851494
35.85151
35.85161
35.851852
35.851845
35.85172
35.851868
35.851994
35.852222
35.853203
35.857155
35.869713
35.886124
35.894966
35.888367
37.834366
37.83455
37.83475
37.83537
37.83732
37.83941
37.84132
37.843597
37.851112
37.86232
37.85502
37.848297
37.84482
37.84001
37.837227
37.83616
37.835827
37.835297
37.83493
37.834797
37.834877
37.83489
37.834755
37.83469
37.83464
37.834618
37.834618
37.834618
37.834633
37.83465
37.8347
37.83469
37.83474
37.834885
37.834866
37.835026
37.836395
37.83729
37.838364
37.838882
37.840454
37.843952
37.849354
37.843178
37.835533
37.836666
37.838688
37.83615
37.83482
37.834686
37.834705
37.835007
37.83543
37.835526
37.835037
37.834747
37.83467
37.83464
37.83473
37.834946
37.834908
37.834793
37.834732
37.83468
37.83464
37.83464
37.834663
37.834637
37.834618
37.834614
37.834606
37.834606
37.834614
37.834618
37.834633
37.834625
37.834614
37.834614
37.834614
37.834606
37.834614
37.834637
37.834686
37.834843
37.835255
37.835766
37.83708
37.842556
37.8456
37.837646
37.83539
37.83502
37.835052
37.835854
37.836517
37.836506
37.835785
37.8348
37.8347
37.83468
37.83467
37.834663
37.834686
37.834705
37.83466
37.834633
37.834625
37.834625
37.83464
37.834663
37.834763
37.83487
37.834843
37.834778
37.83474
37.83471
37.834747
37.834747
37.834663
37.834625
37.834606
37.834564
37.83452
37.83454
37.834606
37.834625
37.834614
37.834614
37.834614
37.834625
37.83468
37.834877
37.835495
37.837177
37.838882
37.84143
37.859344
37.932693
38.182785
38.26883
37.82452
37.8256
37.831913
37.844994
37.86225
37.86789
44.73231
44.62754
45.091476
45.08715
45.082275
45.09102
45.10099
45.102757
45.101715
45.101017
45.103622
45.10469
45.10337
45.098457
45.090805
45.090004
45.095383
45.09652
45.093613
45.094482
45.1001
45.103214
45.10358
45.104267
45.110443
45.114693
45.113308
45.1109
45.115295
45.114754
45.107887
45.107117
45.109097
45.108932
45.109646
45.109074
45.109055
45.113747
45.12314
45.11846
45.102665
45.085476
45.08284
45.08439
45.075157
45.0706
45.07598
45.072914
45.067528
45.072006
45.09104
45.102917
45.104553
45.10186
45.100525
45.107964
35.86518
35.901047
35.883057
35.867943
35.86076
35.85579
35.85396
35.85527
35.857353
35.857147
35.86655
35.8787
35.78842
35.824783
35.84758
35.85291
35.856888
35.860825
35.86401
35.872314
35.870693
35.8676
35.86724
35.88098
35.93709
35.97321
35.953773
35.923477
35.892437
35.87645
35.868553
35.861057
35.856857
35.855736
35.85462
35.85433
35.85356
35.854248
35.855972
35.86149
35.866554
35.861916
35.869614
35.8958
35.97609
36.207108
37.83644
37.83539
37.83493
37.83474
37.83468
37.83471
37.834755
37.83486
37.835037
37.835552
37.836605
37.836746
37.835667
37.835396
37.8357
37.837112
37.83792
37.837234
37.836697
37.837475
37.83718
37.836746
37.837425
37.837418
37.83647
37.836388
37.837395
37.839874
37.8565
37.898857
37.874245
37.849113
37.848885
37.867065
37.875397
37.90087
37.936584
37.890827
37.855675
37.86215
37.88642
37.923126
37.936214
37.983788
38.069885
38.25413
38.265022
37.984543
37.90966
37.85997
37.859154
37.89672
37.93319
37.89379
37.87572
37.889626
37.871693
37.854805
37.85157
37.868652
37.90852
37.96855
37.958977
37.97561
38.139595
38.461708
38.45422
38.485092
38.762455
38.796227
38.655396
38.58802
38.578503
38.399895
38.110733
37.94274
37.907787
37.782616
37.778984
37.82109
37.933167
37.983948
37.94853
38.083054
38.20623
38.050816
37.838226
37.80748
37.8118
37.858765
37.921555
38.00367
38.031822
37.922436
37.85975
37.818443
37.78115
37.818752
37.873936
37.958275
38.08547
38.153343
37.840454
37.850685
37.85217
37.847458
37.848053
37.851265
37.84835
37.843765
37.84494
37.85344
37.865234
37.858086
37.846107
37.841072
37.842407
37.844913
37.842255
37.839695
37.837837
37.835827
37.835278
37.83673
37.839855
37.843884
37.846996
37.85166
37.838028
37.835556
37.83545
37.835945
37.836937
37.835213
37.83519
37.835075
37.835236
37.835396
37.835735
37.837517
37.8387
37.838364
37.839325
37.84202
37.85067
37.86255
37.865486
37.880363
36.013355
35.94825
35.91902
35.902756
35.924362
35.92959
35.89659
35.898476
35.925213
36.06632
35.744293
35.819572
35.843018
35.851845
35.857574
35.86181
35.85949
35.86212
35.87809
35.934784
35.979927
36.03652
36.09545
36.047665
36.10041
36.06964
50.063404
50.063644
50.06363
50.063553
50.06357
50.063667
50.063705
50.063744
50.063774
50.063797
37.83546
37.836365
37.837494
37.83789
37.83699
37.837128
37.836655
37.836124
37.83661
37.838333
37.84355
37.844635
37.84073
37.840775
37.8407
37.839325
37.842644
37.84853
37.851295
37.85034
37.849792
37.845325
37.841984
37.84043
37.840446
37.845474
37.84548
37.836994
37.835026
37.834476
37.83532
37.836536
37.836468
37.83351
37.83615
37.83486
37.83654
37.836243
37.83423
37.833862
37.835815
37.841183
37.84404
37.842716
37.84398
37.842995
37.832275
37.832954
37.833504
37.833706
37.83853
37.841103
37.83564
37.828865
37.830975
37.832394
37.832985
37.83383
37.833652
37.831627
37.830654
37.823044
37.79101
37.77072
37.76121
37.903
37.918777
37.78577
37.722645
37.819416
37.84278
37.84797
37.839012
37.83261
37.826508
37.80785
37.784607
37.812057
37.80669
37.846275
37.845215
37.845142
37.84635
37.855667
37.858353
37.85067
37.845238
37.848785
37.855858
37.859573
37.851814
37.84987
37.857307
37.84723
38.009457
37.93737
37.92717
37.952484
37.966843
38.031944
38.065056
38.008175
37.945965
37.902893
37.8927
37.93791
38.070038
38.127472
38.201073
38.48132
38.35381
38.28292
38.499928
39.07129
39.449165
40.025215
40.708267
41.03901
41.398567
42.469864
43.05874
43.115536
43.181625
43.50624
43.14451
43.111465
42.966694
42.503693
41.702835
41.30842
41.182926
41.118095
40.94516
40.605743
40.443604
40.26701
40.140755
40.038822
39.74121
39.213318
45.11592
45.07266
45.037983
44.998665
35.851753
35.852005
35.852524
35.8526
35.85154
35.85151
35.85151
35.851536
35.85157
35.851562
35.85158
35.851685
35.85213
35.856365
35.884003
35.946175
37.655167
37.741344
37.8153
37.833336
37.834816
37.834908
37.834755
37.834717
37.83482
37.835106
37.836
37.837746
37.83764
37.836876
37.83713
37.83713
37.836327
37.836815
37.838253
37.839943
37.84343
37.846355
37.841434
37.83885
37.83933
37.84153
37.84429
37.848507
37.850754
37.84876
37.847855
37.84034
37.837704
37.837547
37.844185
50.048023
50.017563
50.12668
50.141106
50.093765
50.074524
50.080273
50.06455
37.761604
37.13671
36.982807
37.148308
37.528324
37.785515
37.828156
37.834595
37.835842
37.837177
37.839638
37.845108
37.853382
37.863106
37.861076
37.91092
37.067574
37.379463
37.627407
37.882427
37.872643
37.870255
37.86917
37.856384
37.853264
37.84455
37.84068
37.83871
37.83692
37.836662
37.837296
37.837982
37.84159
37.856037
37.86869
37.86271
37.863953
37.86975
37.86211
45.093758
45.059956
45.03249
44.965797
44.875977
44.78852
44.642395
44.94619
44.943615
44.978233
45.01704
44.99665
44.977646
45.008186
35.85582
35.85428
35.852768
35.852234
35.852493
35.853527
35.854145
35.854736
35.856476
35.861534
35.87388
35.92263
35.843227
35.849068
35.849705
35.850414
35.85135
35.85157
35.85166
35.85173
35.851868
35.852005
35.85227
35.854446
35.863186
35.870667
35.87986
35.88781
35.89715
37.824165
37.842903
37.839104
37.83709
37.837727
37.837612
37.83648
37.836254
37.83568
37.836124
37.837624
37.837975
37.842636
37.855305
37.865746
37.865627
37.84556
37.841713
37.839874
37.839054
37.83915
37.839104
37.84622
37.855743
37.858944
37.857414
37.850086
37.850544
44.711082
44.692413
44.76935
44.758244
44.78807
44.83481
44.896034
44.89766
44.8739
44.81762
44.820732
44.769836
44.480713
44.22052
44.29592
44.368366
44.376747
44.39515
37.81742
37.823395
37.822548
37.823753
37.825104
37.82882
37.823215
37.7966
37.738403
37.64708
37.432056
37.48207
37.71321
37.787666
37.770126
37.708305
37.753002
37.780884
37.818092
37.84868
37.83352
37.843132
37.839836
37.798553
37.752083
37.778267
37.808823
37.826286
37.83848
37.84304
35.851776
35.85193
35.852043
35.851856
35.851944
35.854393
35.858585
35.861023
35.86342
35.8641
35.863754
35.856438
35.854458
35.85479
35.854134
35.853554
35.853622
35.85378
35.853508
35.8528
35.852356
35.852417
35.852894
35.853756
35.853622
35.8528
35.854736
35.86525
35.866295
35.871117
35.87822
35.891785
35.89464
35.87914
35.866734
35.85582
35.85297
35.85174
35.851578
35.85167
35.85166
35.851578
35.85154
35.851658
35.851692
35.851685
35.85174
35.851734
35.851856
35.85181
35.85188
35.852173
35.8522
35.852234
35.852333
35.85453
35.850906
35.8423
37.84159
37.837063
37.835648
37.835014
37.834885
37.83483
37.83481
37.834824
37.834877
37.834923
37.834793
37.834778
37.83475
37.83471
37.83487
37.83493
37.834846
37.83473
37.834717
37.834747
37.834793
37.834976
37.835415
37.83577
37.835907
37.835873
37.83515
37.83487
37.834778
37.8347
37.834686
37.834705
37.834747
37.834793
37.834732
37.83468
37.83465
37.83464
37.83464
37.834656
37.834656
37.83464
37.83465
37.83467
37.834682
37.83475
37.83498
37.834984
37.835037
37.83522
37.835163
37.834877
37.834717
37.834663
37.834637
37.83464
37.83467
37.83474
37.834785
37.83477
37.834843
37.83514
37.835804
37.83665
37.837013
37.841026
37.86604
37.903023
37.9047
37.953255
37.961895
37.901855
37.839943
37.84234
37.845016
37.842857
37.83921
37.837227
37.836693
37.843582
37.84062
37.84164
37.843178
37.84886
37.865486
37.880173
37.929268
37.967697
37.973892
37.959423
37.93479
37.91194
37.91478
37.93991
37.95157
37.92372
37.94679
38.070854
37.839737
37.837265
37.836033
37.836395
37.83562
37.83487
37.83477
37.834934
37.834877
37.83489
37.835213
37.83571
37.83718
37.839397
37.84082
37.845165
37.855465
37.849747
37.84177
37.842213
37.82582
37.837227
37.839355
37.838005
37.837814
37.837406
37.835945
37.8353
37.83543
37.835617
37.836
37.838165
37.84034
37.84046
37.840797
37.839626
37.84188
37.85019
37.85865
37.86605
37.875446
37.8448
37.849167
37.846405
37.863358
44.358177
44.909576
44.94993
44.91107
48.077785
48.079384
48.079735
48.08091
48.081284
35.85174
35.851486
35.8514
35.851463
35.851486
35.851486
35.85148
35.851494
35.851536
35.851604
35.851677
35.8518
35.852062
35.852257
35.85266
35.85325
35.854065
35.855656
35.85671
35.857147
35.862915
35.908894
35.84291
35.843643
35.842674
35.843708
35.845146
35.84735
35.847397
35.848778
35.848892
35.84648
35.844795
35.84403
35.844147
35.84584
41.65487
41.96965
42.780243
42.930984
42.875626
42.641384
42.729927
43.06682
37.853416
37.840206
37.83973
37.839973
37.839035
37.838505
37.837906
37.837524
37.837166
37.836662
37.835655
37.835323
37.83526
37.835094
37.8351
37.83515
37.83506
37.83499
37.835594
37.836994
37.836308
37.835342
37.83531
37.835228
37.835167
37.83497
37.83487
37.83503
37.836456
37.838333
37.837143
37.836304
37.835575
37.83542
37.836456
37.839462
37.844345
37.850296
37.877823
37.89466
37.9011
50.06295
50.063015
50.0627
50.062935
50.063095
37.836403
37.835556
37.835163
37.83516
37.835274
37.835136
37.83483
37.83606
37.835457
37.83529
37.835026
37.834843
37.83482
37.834877
37.834946
37.835083
37.83493
37.82978
37.826485
48.073483
48.075844
48.075977
48.07537
48.0757
48.07718
48.078865
48.079453
48.079147
35.85126
35.851494
35.851562
35.851604
35.85173
35.851723
35.85164
35.85157
35.851673
35.851906
35.85241
35.853325
35.853584
35.853516
35.85462
35.85678
35.860085
35.868057
35.888428
35.80964
35.8314
35.84403
35.848587
35.84939
35.84872
35.84693
35.848656
35.84912
35.849373
