timestamp,pitch_hz,confidence,voiced
93.0960,147.37,0.8611,true
93.1120,147.37,0.8591,true
93.1280,147.37,0.8048,true
93.1440,147.37,0.6023,false
93.1600,72.72,0.6603,false
93.1760,72.72,0.8737,true
93.1920,72.73,0.9277,true
93.2080,72.73,0.9291,true
93.2240,72.73,0.9238,true
93.2400,72.73,0.9482,true
93.2560,72.73,0.9599,true
93.2720,72.73,0.9567,true
93.2880,72.72,0.9229,true
93.3040,72.73,0.8896,true
93.3200,72.73,0.8270,true
93.3360,72.75,0.7994,false
93.3520,72.78,0.7903,false
93.3680,72.76,0.8401,true
93.3840,72.76,0.8342,true
93.4000,72.74,0.8783,true
93.4160,72.74,0.8707,true
93.4320,72.74,0.8775,true
93.4480,72.74,0.9165,true
93.4640,72.75,0.9417,true
93.4800,72.78,0.9521,true
93.4960,72.79,0.9567,true
93.5120,72.78,0.9609,true
93.5280,72.78,0.9714,true
93.5440,72.76,0.9743,true
93.5600,72.75,0.9703,true
93.5760,72.74,0.9655,true
93.5920,72.74,0.9596,true
93.6080,72.76,0.8974,true
93.6240,72.76,0.8316,true
93.6400,72.75,0.7865,false
93.6560,72.74,0.7922,false
93.6720,72.73,0.8542,true
93.6880,72.72,0.8704,true
93.7040,72.72,0.8577,true
93.7200,72.72,0.8499,true
93.7360,72.73,0.8848,true
93.7520,72.73,0.8951,true
93.7680,72.71,0.8411,true
93.7840,72.64,0.5337,false
93.8000,293.10,0.4657,false
93.8160,293.07,0.4239,false
93.8320,72.64,0.3955,false
93.8480,72.63,0.4346,false
93.8640,72.68,0.5224,false
93.8800,72.72,0.6595,false
93.8960,72.76,0.7750,false
93.9120,72.72,0.9148,true
93.9280,72.72,0.9485,true
93.9440,72.73,0.9493,true
93.9600,72.73,0.9417,true
93.9760,72.72,0.9298,true
93.9920,72.72,0.9487,true
94.0080,72.72,0.9592,true
94.0240,72.75,0.9472,true
94.0400,72.76,0.9487,true
94.0560,72.75,0.9662,true
94.0720,72.76,0.9717,true
94.0880,72.75,0.9690,true
94.1040,72.71,0.9685,true
94.1200,72.71,0.9834,true
94.1360,72.71,0.9900,true
94.1520,72.71,0.9883,true
94.1680,72.73,0.9820,true
94.1840,72.75,0.9716,true
94.2000,72.72,0.9654,true
94.2160,72.69,0.9625,true
94.2320,72.70,0.9797,true
94.2480,72.71,0.9852,true
94.2640,72.71,0.9860,true
94.2800,72.71,0.9905,true
94.2960,72.71,0.9856,true
94.3120,72.71,0.9556,true
94.3280,72.70,0.9176,true
94.3440,72.67,0.8479,true
94.3600,72.54,0.8094,true
94.3760,72.45,0.8557,true
94.3920,72.41,0.9154,true
94.4080,73.01,0.9310,true
94.4240,73.07,0.9191,true
94.4400,72.51,0.8944,true
94.4560,72.25,0.8517,true
94.4720,72.20,0.7821,false
94.4880,72.47,0.7923,false
94.5040,72.65,0.8538,true
94.5200,72.75,0.9057,true
94.5360,72.77,0.9587,true
94.5520,72.74,0.9759,true
94.5680,72.71,0.9775,true
94.5840,72.68,0.9717,true
94.6000,72.61,0.9322,true
94.6160,72.51,0.8584,true
94.6320,72.62,0.8274,true
94.6480,72.60,0.8092,true
94.6640,72.51,0.7381,false
94.6800,72.18,0.6504,false
94.6960,70.84,0.4882,false
94.7120,69.12,0.3491,false
94.7280,390.59,0.1584,false
94.7440,390.54,0.1954,false
94.7600,790.01,0.2068,false
94.7760,781.17,0.1952,false
94.7920,108.03,0.4523,false
94.8080,108.75,0.5502,false
94.8240,89.57,0.2447,false
94.8400,89.24,0.3681,false
94.8560,90.06,0.2898,false
94.8720,792.40,0.2444,false
94.8880,72.68,0.3256,false
94.9040,72.71,0.7019,false
94.9200,72.77,0.9275,true
94.9360,72.76,0.9783,true
94.9520,72.76,0.9863,true
94.9680,72.77,0.9878,true
94.9840,72.81,0.9888,true
95.0000,72.82,0.9863,true
95.0160,72.79,0.9863,true
95.0320,72.76,0.9802,true
95.0480,72.78,0.9719,true
95.0640,72.81,0.9666,true
95.0800,72.82,0.9718,true
95.0960,72.79,0.9751,true
95.1120,72.78,0.9713,true
95.1280,72.81,0.9481,true
95.1440,72.77,0.8533,true
95.1600,72.64,0.5931,false
95.1760,72.57,0.3009,false
95.1920,583.69,0.3832,false
95.2080,582.77,0.4939,false
95.2240,582.65,0.4162,false
95.2400,1180.15,0.3511,false
95.2560,1180.45,0.5691,false
95.2720,1180.52,0.6371,false
95.2880,1180.14,0.6060,false
95.3040,1179.41,0.6382,false
95.3200,1178.69,0.6624,false
95.3360,1179.29,0.6636,false
95.3520,1179.60,0.5519,false
95.3680,1178.69,0.4158,false
95.3840,493.68,0.3709,false
95.4000,497.60,0.2573,false
95.4160,73.81,0.4560,false
95.4320,73.75,0.6787,false
95.4480,73.46,0.9138,true
95.4640,73.15,0.9738,true
95.4800,73.11,0.9900,true
95.4960,73.21,0.9933,true
95.5120,73.28,0.9956,true
95.5280,73.55,0.9963,true
95.5440,73.69,0.9952,true
95.5600,73.45,0.9934,true
95.5760,73.19,0.9930,true
95.5920,73.01,0.9964,true
95.6080,72.96,0.9976,true
95.6240,73.15,0.9941,true
95.6400,73.71,0.9760,true
95.6560,73.96,0.9743,true
95.6720,74.27,0.9843,true
95.6880,75.49,0.9891,true
95.7040,74.93,0.9902,true
95.7200,74.63,0.9798,true
95.7360,75.57,0.9243,true
95.7520,78.10,0.9028,true
95.7680,79.83,0.9037,true
95.7840,82.53,0.9036,true
95.8000,85.85,0.9401,true
95.8160,87.50,0.9565,true
95.8320,89.34,0.9210,true
95.8480,95.04,0.8944,true
95.8640,98.33,0.9505,true
95.8800,98.66,0.9627,true
95.8960,99.03,0.8906,true
95.9120,100.91,0.8054,true
95.9280,102.05,0.7291,false
95.9440,101.46,0.6248,false
95.9600,101.05,0.6123,false
95.9760,101.07,0.6686,false
95.9920,100.35,0.7199,false
96.0080,99.59,0.6896,false
96.0240,99.08,0.7772,false
96.0400,98.82,0.8901,true
96.0560,98.63,0.9058,true
96.0720,97.81,0.8645,true
96.0880,95.23,0.8587,true
96.1040,90.92,0.9168,true
96.1200,88.88,0.9632,true
96.1360,88.23,0.9873,true
96.1520,87.90,0.9956,true
96.1680,87.03,0.9910,true
96.1840,85.34,0.9874,true
96.2000,84.55,0.9891,true
96.2160,83.69,0.9843,true
96.2320,83.08,0.9543,true
96.2480,82.59,0.9010,true
96.2640,81.18,0.8334,true
96.2800,78.75,0.8205,true
96.2960,77.88,0.7269,false
96.3120,77.31,0.5662,false
96.3280,53.65,0.7068,false
96.3440,54.39,0.8864,false
96.3600,54.55,0.8749,false
96.3760,54.60,0.9199,false
96.3920,54.62,0.9576,false
96.4080,54.62,0.9630,false
96.4240,54.62,0.9737,false
96.4400,54.61,0.9882,false
96.4560,54.61,0.9916,false
96.4720,54.61,0.9925,false
96.4880,54.61,0.9919,false
96.5040,54.61,0.9896,false
96.5200,54.61,0.9892,false
96.5360,54.61,0.9918,false
96.5520,54.61,0.9907,false
96.5680,54.61,0.9858,false
96.5840,54.61,0.9822,false
96.6000,54.62,0.9825,false
96.6160,54.62,0.9825,false
96.6320,54.62,0.9835,false
96.6480,54.62,0.9819,false
96.6640,54.62,0.9685,false
96.6800,54.62,0.9359,false
96.6960,54.62,0.9058,false
96.7120,54.64,0.9061,false
96.7280,54.64,0.9324,false
96.7440,54.63,0.9513,false
96.7600,54.62,0.9776,false
96.7760,54.62,0.9917,false
96.7920,54.62,0.9941,false
96.8080,54.63,0.9921,false
96.8240,54.62,0.9953,false
96.8400,54.62,0.9974,false
96.8560,54.62,0.9978,false
96.8720,54.61,0.9988,false
96.8880,54.61,0.9992,false
96.9040,54.61,0.9988,false
96.9200,54.61,0.9978,false
96.9360,54.62,0.9953,false
96.9520,54.62,0.9924,false
96.9680,54.62,0.9907,false
96.9840,54.63,0.9767,false
97.0000,54.66,0.9404,false
97.0160,54.66,0.9430,false
97.0320,54.64,0.9594,false
97.0480,54.64,0.9615,false
97.0640,54.63,0.9711,false
97.0800,54.63,0.9771,false
97.0960,54.63,0.9674,false
97.1120,54.63,0.9491,false
97.1280,54.62,0.9304,false
97.1440,54.63,0.9167,false
97.1600,54.63,0.9227,false
97.1760,54.63,0.9503,false
97.1920,54.63,0.9679,false
97.2080,54.66,0.9560,false
97.2240,54.72,0.9070,false
97.2400,54.69,0.9222,false
97.2560,54.65,0.9643,false
97.2720,54.65,0.9669,false
97.2880,54.64,0.9671,false
97.3040,54.63,0.9561,false
97.3200,54.63,0.9341,false
97.3360,54.63,0.9391,false
97.3520,54.63,0.9454,false
97.3680,54.64,0.9280,false
97.3840,54.64,0.8247,false
97.4000,54.68,0.5913,false
97.4160,653.33,0.5838,false
97.4320,653.32,0.7231,false
97.4480,653.29,0.7323,false
97.4640,653.30,0.7110,false
97.4800,653.23,0.6928,false
97.4960,653.18,0.7837,false
97.5120,653.23,0.8716,false
97.5280,653.23,0.8277,false
97.5440,653.19,0.6784,false
97.5600,653.05,0.6002,false
97.5760,653.09,0.6926,false
97.5920,653.23,0.8938,false
97.6080,653.29,0.9420,false
97.6240,653.33,0.9492,false
97.6400,653.34,0.9458,false
97.6560,653.35,0.9339,false
97.6720,653.37,0.9477,false
97.6880,653.39,0.9601,false
97.7040,653.41,0.9582,false
97.7200,653.39,0.9694,false
97.7360,653.38,0.9410,false
97.7520,653.40,0.8623,false
97.7680,653.39,0.8723,false
97.7840,653.37,0.9164,false
97.8000,653.38,0.8920,false
97.8160,653.39,0.8307,false
97.8320,653.39,0.8312,false
97.8480,653.37,0.9113,false
97.8640,653.36,0.9166,false
97.8800,653.36,0.9057,false
97.8960,653.36,0.9428,false
97.9120,653.36,0.9571,false
97.9280,653.36,0.9624,false
97.9440,653.36,0.9502,false
97.9600,653.37,0.8886,false
97.9760,653.37,0.8051,false
97.9920,653.36,0.7436,false
98.0080,653.36,0.5842,false
98.0240,110.89,0.6338,false
98.0400,110.74,0.8715,true
98.0560,110.46,0.9376,true
98.0720,110.24,0.9498,true
98.0880,109.99,0.9104,true
98.1040,109.95,0.7812,false
98.1200,110.38,0.4750,false
98.1360,653.59,0.4274,false
98.1520,110.66,0.7223,false
98.1680,110.61,0.7927,false
98.1840,110.51,0.5915,false
98.2000,653.38,0.5130,false
98.2160,653.38,0.5815,false
98.2320,653.39,0.5622,false
98.2480,653.39,0.7389,false
98.2640,653.39,0.8867,false
98.2800,653.40,0.9444,false
98.2960,653.44,0.9156,false
98.3120,653.49,0.8953,false
98.3280,653.45,0.9138,false
98.3440,653.41,0.9042,false
98.3600,653.39,0.9202,false
98.3760,653.37,0.9641,false
98.3920,653.36,0.9571,false
98.4080,653.36,0.8740,false
98.4240,653.35,0.6485,false
98.4400,64.85,0.5056,false
98.4560,64.85,0.6391,false
98.4720,64.85,0.8224,true
98.4880,64.85,0.9383,true
98.5040,64.85,0.9610,true
98.5200,64.85,0.8962,true
98.5360,653.38,0.5086,false
98.5520,653.36,0.9181,false
98.5680,653.37,0.9375,false
98.5840,653.38,0.8815,false
98.6000,653.38,0.8405,false
98.6160,653.36,0.7838,false
98.6320,653.37,0.6444,false
98.6480,653.47,0.6894,false
98.6640,653.46,0.7883,false
98.6800,653.44,0.8328,false
98.6960,653.41,0.8875,false
98.7120,653.41,0.9389,false
98.7280,653.42,0.9507,false
98.7440,653.40,0.9582,false
98.7600,653.37,0.9738,false
98.7760,653.36,0.9757,false
98.7920,653.36,0.9668,false
98.8080,653.36,0.9459,false
98.8240,653.36,0.9334,false
98.8400,653.36,0.9192,false
98.8560,653.36,0.9423,false
98.8720,653.36,0.9756,false
98.8880,653.36,0.9783,false
98.9040,653.36,0.9899,false
98.9200,653.36,0.9927,false
98.9360,653.36,0.9704,false
98.9520,653.36,0.8103,false
98.9680,653.36,0.6620,false
98.9840,64.85,0.5937,false
99.0000,64.85,0.9119,true
99.0160,64.85,0.9817,true
99.0320,64.85,0.9941,true
99.0480,64.85,0.9937,true
99.0640,64.85,0.9902,true
99.0800,64.85,0.9904,true
99.0960,64.85,0.9860,true
99.1120,64.85,0.9652,true
99.1280,64.85,0.9614,true
99.1440,64.87,0.9614,true
99.1600,64.97,0.9451,true
99.1760,65.20,0.8676,true
99.1920,66.20,0.6104,false
99.2080,651.42,0.2131,false
99.2240,216.89,0.4885,false
99.2400,652.90,0.2921,false
99.2560,219.69,0.4108,false
99.2720,220.55,0.4078,false
99.2880,113.60,0.3064,false
99.3040,113.10,0.4315,false
99.3200,111.69,0.4844,false
99.3360,111.14,0.2851,false
99.3520,437.31,0.4820,false
99.3680,437.43,0.7306,false
99.3840,437.50,0.8613,false
99.4000,437.51,0.8748,false
99.4160,437.51,0.8926,false
99.4320,437.51,0.8892,false
99.4480,437.49,0.8144,false
99.4640,437.48,0.6860,false
99.4800,437.45,0.5133,false
99.4960,437.38,0.3790,false
99.5120,437.33,0.3662,false
99.5280,437.46,0.4552,false
99.5440,437.48,0.3312,false
99.5600,653.95,0.4012,false
99.5760,654.33,0.3998,false
99.5920,110.98,0.4666,false
99.6080,653.49,0.6431,false
99.6240,653.39,0.7811,false
99.6400,653.36,0.8345,false
99.6560,653.36,0.8224,false
99.6720,653.37,0.7270,false
99.6880,653.37,0.7233,false
99.7040,653.37,0.8252,false
99.7200,653.37,0.8791,false
99.7360,653.35,0.8747,false
99.7520,653.28,0.7386,false
99.7680,653.24,0.4673,false
99.7840,437.51,0.6753,false
99.8000,437.57,0.8815,false
99.8160,436.98,0.6013,false
99.8320,71.51,0.7922,false
99.8480,71.97,0.9264,true
99.8640,72.33,0.9784,true
99.8800,72.64,0.9960,true
99.8960,72.71,0.9994,true
99.9120,72.72,0.9998,true
99.9280,72.72,0.9999,true
99.9440,72.72,1.0000,true
99.9600,72.72,1.0000,true
99.9760,72.72,0.9999,true
99.9920,72.72,0.9999,true
100.0080,72.72,0.9999,true
100.0240,72.73,0.9999,true
100.0400,72.73,0.9999,true
100.0560,72.73,0.9999,true
100.0720,72.73,0.9999,true
100.0880,72.73,0.9999,true
100.1040,72.73,0.9997,true
100.1200,72.73,0.9994,true
100.1360,72.73,0.9985,true
100.1520,72.74,0.9977,true
100.1680,72.76,0.9957,true
100.1840,72.77,0.9900,true
100.2000,72.75,0.9871,true
100.2160,72.74,0.9812,true
100.2320,72.74,0.9642,true
100.2480,72.75,0.9568,true
100.2640,72.76,0.9670,true
100.2800,72.78,0.9678,true
100.2960,72.79,0.9587,true
100.3120,72.78,0.9632,true
100.3280,72.77,0.9622,true
100.3440,72.74,0.9484,true
100.3600,72.73,0.9387,true
100.3760,72.73,0.9396,true
100.3920,72.76,0.8966,true
100.4080,73.01,0.6951,false
100.4240,73.16,0.5009,false
100.4400,73.11,0.4319,false
100.4560,147.38,0.4141,false
100.4720,147.38,0.6096,false
100.4880,147.37,0.7467,false
100.5040,147.36,0.7472,false
100.5200,147.34,0.6402,false
100.5360,147.28,0.6225,false
100.5520,147.27,0.5323,false
100.5680,147.32,0.3419,false
100.5840,72.71,0.3189,false
100.6000,72.69,0.2373,false
100.6160,292.47,0.3295,false
100.6320,292.58,0.3381,false
100.6480,292.74,0.3825,false
100.6640,292.79,0.3272,false
100.6800,292.51,0.3513,false
100.6960,291.73,0.2206,false
100.7120,51.01,0.3510,false
100.7280,50.96,0.5103,false
100.7440,53.43,0.6284,false
100.7600,53.99,0.7988,false
100.7760,54.04,0.8742,false
100.7920,53.84,0.8882,false
100.8080,54.11,0.8242,false
100.8240,54.51,0.7607,false
100.8400,54.46,0.7040,false
100.8560,54.15,0.6326,false
100.8720,53.31,0.4678,false
100.8880,52.74,0.4052,false
100.9040,52.60,0.3452,false
100.9200,52.22,0.2346,false
100.9360,1988.70,0.1564,false
100.9520,291.51,0.2186,false
100.9680,291.77,0.2287,false
100.9840,292.74,0.2364,false
101.0000,148.58,0.5629,false
101.0160,148.48,0.6565,false
101.0320,147.43,0.6855,false
101.0480,147.07,0.7245,false
101.0640,147.24,0.8649,true
101.0800,146.98,0.8580,true
101.0960,146.44,0.7918,false
101.1120,145.88,0.7209,false
101.1280,145.73,0.6897,false
101.1440,146.10,0.7223,false
101.1600,146.48,0.6586,false
101.1760,145.97,0.4646,false
101.1920,145.24,0.3889,false
101.2080,146.08,0.4102,false
101.2240,147.21,0.5845,false
101.2400,147.67,0.7664,false
101.2560,147.91,0.8708,true
101.2720,148.03,0.8671,true
101.2880,147.63,0.8300,true
101.3040,147.47,0.8369,true
101.3200,147.51,0.8427,true
101.3360,147.38,0.8483,true
101.3520,147.25,0.7955,false
101.3680,147.20,0.7045,false
101.3840,147.26,0.7053,false
101.4000,147.25,0.5758,false
101.4160,147.24,0.5239,false
101.4320,147.22,0.5144,false
101.4480,72.74,0.5310,false
101.4640,72.60,0.7159,false
101.4800,72.41,0.8080,true
101.4960,71.96,0.7712,false
101.5120,70.54,0.7118,false
101.5280,69.85,0.8065,true
101.5440,69.23,0.8663,true
101.5600,69.89,0.8103,true
101.5760,71.44,0.8587,true
101.5920,72.51,0.9679,true
101.6080,72.69,0.9909,true
101.6240,72.72,0.9957,true
101.6400,72.72,0.9975,true
101.6560,72.73,0.9981,true
101.6720,72.74,0.9981,true
101.6880,72.76,0.9958,true
101.7040,72.80,0.9916,true
101.7200,72.84,0.9843,true
101.7360,72.83,0.9690,true
101.7520,73.04,0.8962,true
101.7680,73.73,0.7156,false
101.7840,74.11,0.4038,false
101.8000,436.49,0.6153,false
101.8160,436.72,0.8252,false
101.8320,436.86,0.8575,false
101.8480,437.05,0.8924,false
101.8640,437.24,0.8961,false
101.8800,437.31,0.8672,false
101.8960,437.54,0.8370,false
101.9120,437.55,0.7878,false
101.9280,437.16,0.7072,false
101.9440,437.00,0.5123,false
101.9600,437.47,0.4823,false
101.9760,437.55,0.4714,false
101.9920,437.43,0.3837,false
102.0080,72.74,0.4376,false
102.0240,72.91,0.4874,false
102.0400,73.33,0.5640,false
102.0560,73.68,0.6001,false
102.0720,73.34,0.7358,false
102.0880,72.72,0.7932,false
102.1040,72.67,0.6966,false
102.1200,72.93,0.4163,false
102.1360,496.36,0.3462,false
102.1520,505.07,0.3632,false
102.1680,517.52,0.4716,false
102.1840,521.79,0.5456,false
102.2000,520.37,0.4943,false
102.2160,516.37,0.3040,false
102.2320,1483.04,0.2142,false
102.2480,1149.28,0.2802,false
102.2640,1101.89,0.3055,false
102.2800,1034.52,0.3254,false
102.2960,1022.08,0.3111,false
102.3120,1982.60,0.2218,false
102.3280,1980.49,0.2673,false
102.3440,1107.51,0.4343,false
102.3600,1131.06,0.6840,false
102.3760,1139.32,0.8423,false
102.3920,1092.88,0.8079,false
102.4080,1024.43,0.7220,false
102.4240,1002.85,0.5011,false
102.4400,441.03,0.5965,false
102.4560,442.93,0.4973,false
102.4720,443.48,0.3022,false
102.4880,146.74,0.3850,false
102.5040,146.05,0.5476,false
102.5200,146.30,0.6132,false
102.5360,146.54,0.5965,false
102.5520,146.55,0.6733,false
102.5680,146.14,0.7271,false
102.5840,145.44,0.7252,false
102.6000,145.52,0.6557,false
102.6160,146.87,0.5504,false
102.6320,146.63,0.4433,false
102.6480,145.68,0.4171,false
102.6640,146.44,0.5627,false
102.6800,147.03,0.7399,false
102.6960,147.16,0.7773,false
102.7120,146.84,0.4558,false
102.7280,69.55,0.7978,false
102.7440,69.57,0.9098,true
102.7600,70.83,0.9239,true
102.7760,71.85,0.8706,true
102.7920,72.47,0.7798,false
102.8080,72.95,0.6430,false
102.8240,73.14,0.7287,false
102.8400,72.92,0.8963,true
102.8560,72.88,0.9327,true
102.8720,72.87,0.9619,true
102.8880,72.86,0.9734,true
102.9040,72.81,0.9633,true
102.9200,72.80,0.9625,true
102.9360,72.76,0.9734,true
102.9520,72.74,0.9826,true
102.9680,72.74,0.9951,true
102.9840,72.73,0.9986,true
103.0000,72.73,0.9990,true
103.0160,72.73,0.9983,true
103.0320,72.73,0.9955,true
103.0480,72.75,0.9863,true
103.0640,72.81,0.9489,true
103.0800,72.86,0.9400,true
103.0960,72.84,0.9287,true
103.1120,72.84,0.9080,true
103.1280,72.87,0.8979,true
103.1440,72.83,0.9262,true
103.1600,73.01,0.7674,false
103.1760,73.27,0.4514,false
103.1920,54.09,0.7368,false
103.2080,54.48,0.9492,false
103.2240,54.58,0.9787,false
103.2400,54.60,0.9902,false
103.2560,54.60,0.9951,false
103.2720,54.60,0.9949,false
103.2880,54.61,0.9909,false
103.3040,54.61,0.9900,false
103.3200,54.61,0.9920,false
103.3360,54.61,0.9941,false
103.3520,54.61,0.9893,false
103.3680,54.61,0.9825,false
103.3840,54.61,0.9634,false
103.4000,54.62,0.9600,false
103.4160,54.62,0.9596,false
103.4320,54.62,0.9601,false
103.4480,54.62,0.9589,false
103.4640,54.61,0.9504,false
103.4800,54.61,0.9125,false
103.4960,54.61,0.8264,false
103.5120,54.65,0.6645,false
103.5280,54.65,0.5775,false
103.5440,54.66,0.5182,false
103.5600,110.83,0.6110,false
103.5760,110.69,0.6943,false
103.5920,110.62,0.5400,false
103.6080,54.62,0.7481,false
103.6240,54.60,0.8674,false
103.6400,54.62,0.8755,false
103.6560,54.63,0.8520,false
103.6720,54.62,0.8606,false
103.6880,54.63,0.8816,false
103.7040,54.64,0.9016,false
103.7200,54.63,0.9531,false
103.7360,54.62,0.9718,false
103.7520,54.62,0.9587,false
103.7680,54.64,0.9365,false
103.7840,54.65,0.8923,false
103.8000,54.71,0.8515,false
103.8160,54.76,0.8664,false
103.8320,54.58,0.6824,false
103.8480,109.65,0.5657,false
103.8640,109.89,0.6557,false
103.8800,110.12,0.7576,false
103.8960,110.60,0.8279,true
103.9120,110.24,0.7720,false
103.9280,107.60,0.5424,false
103.9440,54.94,0.4913,false
103.9600,55.36,0.6115,false
103.9760,580.48,0.4014,false
103.9920,580.24,0.5453,false
104.0080,579.27,0.4239,false
104.0240,54.73,0.8617,false
104.0400,54.64,0.9656,false
104.0560,54.62,0.9772,false
104.0720,54.63,0.9821,false
104.0880,54.63,0.9880,false
104.1040,54.62,0.9935,false
104.1200,54.62,0.9926,false
104.1360,54.62,0.9858,false
104.1520,54.62,0.9871,false
104.1680,54.62,0.9868,false
104.1840,54.62,0.9838,false
104.2000,54.62,0.9815,false
104.2160,54.62,0.9843,false
104.2320,54.63,0.9830,false
104.2480,54.59,0.9692,false
104.2640,54.31,0.9255,false
104.2800,53.83,0.8225,false
104.2960,53.23,0.6894,false
104.3120,52.91,0.4706,false
104.3280,654.47,0.2848,false
104.3440,652.16,0.1946,false
104.3600,164.79,0.2960,false
104.3760,162.92,0.2016,false
104.3920,65.83,0.3293,false
104.4080,65.74,0.4451,false
104.4240,65.46,0.5616,false
104.4400,65.09,0.6241,false
104.4560,64.89,0.6706,false
104.4720,64.85,0.5176,false
104.4880,327.93,0.3991,false
104.5040,328.39,0.3459,false
104.5200,653.11,0.3188,false
104.5360,652.85,0.3057,false
104.5520,62.55,0.2914,false
104.5680,62.48,0.3649,false
104.5840,63.63,0.3716,false
104.6000,105.76,0.7474,false
104.6160,105.32,0.7120,false
104.6320,84.32,0.3563,false
104.6480,82.31,0.5563,false
104.6640,73.92,0.6743,false
104.6800,71.41,0.7688,false
104.6960,71.27,0.7493,false
104.7120,71.80,0.5971,false
104.7280,51.59,0.4701,false
104.7440,51.59,0.4546,false
104.7600,72.33,0.5121,false
104.7760,72.56,0.5173,false
104.7920,52.02,0.3379,false
104.8080,52.16,0.3335,false
104.8240,110.91,0.5829,false
104.8400,110.51,0.7655,false
104.8560,110.38,0.8853,true
104.8720,110.21,0.9306,true
104.8880,109.78,0.9215,true
104.9040,109.21,0.9320,true
104.9200,108.66,0.9302,true
104.9360,107.75,0.8721,true
104.9520,51.66,0.3057,false
104.9680,51.69,0.3642,false
104.9840,109.53,0.7034,false
105.0000,109.78,0.7733,false
105.0160,109.79,0.7335,false
105.0320,109.64,0.6989,false
105.0480,109.42,0.7586,false
105.0640,109.66,0.8262,true
105.0800,109.64,0.8868,true
105.0960,109.86,0.9409,true
105.1120,110.11,0.9564,true
105.1280,109.98,0.9408,true
105.1440,109.86,0.9222,true
105.1600,110.05,0.8998,true
105.1760,110.95,0.7882,false
105.1920,125.50,0.3868,false
105.2080,133.03,0.3583,false
105.2240,64.83,0.4912,false
105.2400,64.86,0.7185,false
105.2560,64.86,0.8911,true
105.2720,64.86,0.9498,true
105.2880,64.85,0.9769,true
105.3040,64.85,0.9853,true
105.3200,64.85,0.9882,true
105.3360,64.86,0.9907,true
105.3520,64.86,0.9914,true
105.3680,64.86,0.9892,true
105.3840,64.87,0.9871,true
105.4000,64.89,0.9808,true
105.4160,64.93,0.9561,true
105.4320,65.11,0.8955,true
105.4480,65.36,0.7575,false
105.4640,65.58,0.5036,false
105.4800,887.03,0.1972,false
105.4960,888.63,0.1773,false
105.5120,437.91,0.2300,false
105.5280,438.26,0.3234,false
105.5440,917.95,0.3752,false
105.5600,54.98,0.3436,false
105.5760,55.05,0.3819,false
105.5920,55.05,0.3444,false
105.6080,54.95,0.3317,false
105.6240,898.75,0.3199,false
105.6400,897.01,0.5570,false
105.6560,898.09,0.6397,false
105.6720,897.94,0.6135,false
105.6880,893.96,0.4827,false
105.7040,890.19,0.4588,false
105.7200,887.88,0.5671,false
105.7360,888.34,0.3223,false
105.7520,63.20,0.3760,false
105.7680,64.61,0.7717,false
105.7840,64.82,0.8965,true
105.8000,64.84,0.9471,true
105.8160,64.84,0.9833,true
105.8320,64.84,0.9956,true
105.8480,64.85,0.9982,true
105.8640,64.85,0.9984,true
105.8800,64.85,0.9983,true
105.8960,64.85,0.9986,true
105.9120,64.85,0.9983,true
105.9280,64.85,0.9982,true
105.9440,64.85,0.9972,true
105.9600,64.86,0.9881,true
105.9760,64.89,0.9583,true
105.9920,64.92,0.9465,true
106.0080,64.95,0.9267,true
106.0240,64.98,0.9158,true
106.0400,65.02,0.9057,true
106.0560,65.27,0.7315,false
106.0720,66.08,0.4885,false
106.0880,332.96,0.3137,false
106.1040,329.85,0.4669,false
106.1200,328.90,0.5752,false
106.1360,328.78,0.6026,false
106.1520,653.37,0.3939,false
106.1680,653.33,0.5912,false
106.1840,653.21,0.4604,false
106.2000,652.57,0.3010,false
106.2160,646.62,0.1580,false
106.2320,299.38,0.2459,false
106.2480,298.72,0.2695,false
106.2640,298.14,0.3223,false
106.2800,297.93,0.3500,false
106.2960,298.00,0.3815,false
106.3120,297.89,0.3504,false
106.3280,54.93,0.1817,false
106.3440,109.69,0.3333,false
106.3600,108.25,0.4630,false
106.3760,106.78,0.3660,false
106.3920,86.44,0.3926,false
106.4080,221.84,0.5107,false
106.4240,220.93,0.7074,false
106.4400,220.26,0.7518,false
106.4560,216.95,0.6754,false
106.4720,212.83,0.5372,false
106.4880,215.74,0.5262,false
106.5040,214.79,0.3114,false
106.5200,652.81,0.3664,false
106.5360,652.92,0.4855,false
106.5520,650.96,0.3310,false
106.5680,647.06,0.1825,false
106.5840,66.44,0.2649,false
106.6000,65.38,0.2522,false
106.6160,64.72,0.2334,false
106.6320,1187.17,0.2766,false
106.6480,1187.41,0.2481,false
106.6640,828.81,0.4230,false
106.6800,813.44,0.6219,false
106.6960,802.33,0.7582,false
106.7120,799.74,0.6792,false
106.7280,801.44,0.4721,false
106.7440,66.12,0.4134,false
106.7600,795.35,0.3214,false
106.7760,70.75,0.6696,false
106.7920,72.14,0.7836,false
106.8080,72.67,0.8912,true
106.8240,72.75,0.9512,true
106.8400,72.74,0.9747,true
106.8560,72.73,0.9873,true
106.8720,72.73,0.9930,true
106.8880,72.73,0.9924,true
106.9040,72.73,0.9931,true
106.9200,72.73,0.9949,true
106.9360,72.72,0.9948,true
106.9520,72.72,0.9856,true
106.9680,72.73,0.9734,true
106.9840,72.73,0.9717,true
107.0000,72.75,0.9548,true
107.0160,72.81,0.9460,true
107.0320,72.85,0.8925,true
