timestamp,pitch_hz,confidence,voiced
83.7360,156.06,1.0000,true
83.7520,156.06,1.0000,true
83.7680,156.06,1.0000,true
83.7840,156.06,1.0000,true
83.8000,156.06,1.0000,true
83.8160,156.06,1.0000,true
83.8320,156.06,1.0000,true
83.8480,156.06,1.0000,true
83.8640,156.06,1.0000,true
83.8800,156.06,1.0000,true
83.8960,156.06,1.0000,true
83.9120,156.06,1.0000,true
83.9280,156.06,1.0000,true
83.9440,156.06,1.0000,true
83.9600,156.06,1.0000,true
83.9760,156.06,1.0000,true
83.9920,156.06,1.0000,true
84.0080,156.06,1.0000,true
84.0240,156.06,1.0000,true
84.0400,156.06,1.0000,true
84.0560,156.06,1.0000,true
84.0720,156.06,1.0000,true
84.0880,156.06,1.0000,true
84.1040,156.06,1.0000,true
84.1200,156.06,1.0000,true
84.1360,156.06,1.0000,true
84.1520,156.06,1.0000,true
84.1680,156.06,1.0000,true
84.1840,156.06,1.0000,true
84.2000,156.06,1.0000,true
84.2160,156.06,1.0000,true
84.2320,156.05,1.0000,true
84.2480,156.06,1.0000,true
84.2640,156.06,1.0000,true
84.2800,156.06,1.0000,true
84.2960,156.06,1.0000,true
84.3120,156.06,0.9999,true
84.3280,156.06,0.9999,true
84.3440,156.06,0.9999,true
84.3600,156.06,0.9999,true
84.3760,156.06,0.9999,true
84.3920,156.06,0.9999,true
84.4080,156.06,0.9999,true
84.4240,156.06,1.0000,true
84.4400,156.06,1.0000,true
84.4560,156.06,1.0000,true
84.4720,156.06,1.0000,true
84.4880,156.06,1.0000,true
84.5040,156.06,1.0000,true
84.5200,156.06,1.0000,true
84.5360,156.06,1.0000,true
84.5520,156.06,1.0000,true
84.5680,156.06,1.0000,true
84.5840,156.06,1.0000,true
84.6000,156.06,1.0000,true
84.6160,156.06,1.0000,true
84.6320,156.06,1.0000,true
84.6480,156.06,1.0000,true
84.6640,156.06,1.0000,true
84.6800,156.06,1.0000,true
84.6960,156.06,1.0000,true
84.7120,156.06,1.0000,true
84.7280,156.06,1.0000,true
84.7440,156.06,1.0000,true
84.7600,156.06,1.0000,true
84.7760,156.06,1.0000,true
84.7920,156.06,1.0000,true
84.8080,156.06,1.0000,true
84.8240,156.06,1.0000,true
84.8400,156.05,1.0000,true
84.8560,155.97,1.0000,true
84.8720,154.76,1.0000,true
84.8880,152.60,0.9998,true
84.9040,149.06,0.9995,true
84.9200,147.60,0.9989,true
84.9360,147.04,0.9986,true
84.9520,146.97,0.9989,true
84.9680,147.78,0.9993,true
84.9840,150.19,0.9999,true
85.0000,150.84,0.9999,true
85.0160,150.45,0.9999,true
85.0320,148.46,0.9992,true
85.0480,144.68,0.9972,true
85.0640,140.33,0.9957,true
85.0800,135.10,0.9953,true
85.0960,133.49,0.9980,true
85.1120,134.52,0.9986,true
85.1280,140.27,0.9988,true
